millis,stamp,datetime,temp
22245999,1497847497,42905.19722,14.1
22247000,1497847498,42905.19722,14.1
22248000,1497847499,42905.19722,14.1
22248998,1497847500,42905.19792,14.1
22250000,1497847501,42905.19792,14.1
22250999,1497847502,42905.19792,14.1
22251999,1497847503,42905.19792,14.1
22252998,1497847504,42905.19792,14.1
22253999,1497847505,42905.19792,14.1
22254999,1497847506,42905.19792,14.1
22255998,1497847507,42905.19792,14.1
22256999,1497847508,42905.19792,14.1
22257999,1497847509,42905.19792,14.1
22258999,1497847510,42905.19792,14.1
22259999,1497847511,42905.19792,14.1
22260999,1497847512,42905.19792,14.1
22261998,1497847513,42905.19792,14.1
22262999,1497847514,42905.19792,14.1
22264000,1497847515,42905.19792,14.1
22264999,1497847516,42905.19792,14.1
22266000,1497847517,42905.19792,14.1
22266999,1497847518,42905.19792,14.1
22267999,1497847519,42905.19792,14.1
22268999,1497847520,42905.19792,14.1
22269999,1497847521,42905.19792,14.1
22270998,1497847522,42905.19792,14.1
22271998,1497847523,42905.19792,14.1
22273000,1497847524,42905.19792,14.1
22273999,1497847525,42905.19792,14.1
22274999,1497847526,42905.19792,14.1
22275999,1497847527,42905.19792,14.1
22276999,1497847528,42905.19792,14.1
22277999,1497847529,42905.19792,14.1
22278999,1497847530,42905.19792,14.1
22279999,1497847531,42905.19792,14.1
22280998,1497847532,42905.19792,14.1
22281999,1497847533,42905.19792,14.1
22282999,1497847534,42905.19792,14.1
22283999,1497847535,42905.19792,14.1
22284999,1497847536,42905.19792,14.2
22285999,1497847537,42905.19792,14.2
22287000,1497847538,42905.19792,14.1
22287998,1497847539,42905.19792,14.1
22288999,1497847540,42905.19792,14.1
22289998,1497847541,42905.19792,14.1
22290999,1497847542,42905.19792,14.1
22291999,1497847543,42905.19792,14.1
22292999,1497847544,42905.19792,14.1
22293998,1497847545,42905.19792,14.1
22294999,1497847546,42905.19792,14.1
22296000,1497847547,42905.19792,14.1
22296999,1497847548,42905.19792,14.1
22298000,1497847549,42905.19792,14.1
22298999,1497847550,42905.19792,14.1
22299999,1497847551,42905.19792,14.1
22300999,1497847552,42905.19792,14.1
22301999,1497847553,42905.19792,14.1
22302998,1497847554,42905.19792,14.1
22303998,1497847555,42905.19792,14.1
22305000,1497847556,42905.19792,14.1
22305999,1497847557,42905.19792,14.1
22306999,1497847558,42905.19792,14.1
22307999,1497847559,42905.19792,14.1
22308999,1497847560,42905.19861,14.1
22309998,1497847561,42905.19861,14.1
22310999,1497847562,42905.19861,14.1
22312000,1497847563,42905.19861,14.1
22312998,1497847564,42905.19861,14.1
22313999,1497847565,42905.19861,14.1
22314999,1497847566,42905.19861,14.1
22315999,1497847567,42905.19861,14.1
22316998,1497847568,42905.19861,14.1
22317999,1497847569,42905.19861,14.1
22319000,1497847570,42905.19861,14.1
22320000,1497847571,42905.19861,14.1
22320999,1497847572,42905.19861,14.1
22321999,1497847573,42905.19861,14.1
22322999,1497847574,42905.19861,14.1
22323999,1497847575,42905.19861,14.1
22324999,1497847576,42905.19861,14.1
22325999,1497847577,42905.19861,14.1
22326999,1497847578,42905.19861,14.1
22327999,1497847579,42905.19861,14.1
22328998,1497847580,42905.19861,14.1
22329999,1497847581,42905.19861,14.1
22330998,1497847582,42905.19861,14.1
22331999,1497847583,42905.19861,14.1
22332999,1497847584,42905.19861,14.1
22333999,1497847585,42905.19861,14.1
22334999,1497847586,42905.19861,14.1
22336000,1497847587,42905.19861,14.1
22336999,1497847588,42905.19861,14.1
22337999,1497847589,42905.19861,14.1
22338999,1497847590,42905.19861,14.1
22339998,1497847591,42905.19861,14.1
22340999,1497847592,42905.19861,14.1
22341999,1497847593,42905.19861,14.1
22342999,1497847594,42905.19861,14.1
22344000,1497847595,42905.19861,14.1
22344998,1497847596,42905.19861,14.1
22346000,1497847597,42905.19861,14.1
22346999,1497847598,42905.19861,14.1
22347999,1497847599,42905.19861,14.1
22348999,1497847600,42905.19861,14.1
22349999,1497847601,42905.19861,14.1
22351000,1497847602,42905.19861,14.1
22351998,1497847603,42905.19861,14.1
22352999,1497847604,42905.19861,14.1
22353999,1497847605,42905.19861,14.1
22355000,1497847606,42905.19861,14.1
22355998,1497847607,42905.19861,14.1
22356999,1497847608,42905.19861,14.1
22357999,1497847609,42905.19861,14.1
22359000,1497847610,42905.19861,14.1
22359999,1497847611,42905.19861,14.1
22360998,1497847612,42905.19861,14.1
22361999,1497847613,42905.19861,14.1
22362999,1497847614,42905.19861,14.1
22364000,1497847615,42905.19861,14.1
22364999,1497847616,42905.19861,14.1
22365999,1497847617,42905.19861,14.1
22367000,1497847618,42905.19861,14.1
22367998,1497847619,42905.19861,14.1
22368999,1497847620,42905.19931,14.1
22369999,1497847621,42905.19931,14.1
22370999,1497847622,42905.19931,14.1
22371998,1497847623,42905.19931,14.1
22372999,1497847624,42905.19931,14.1
22373999,1497847625,42905.19931,14.1
22374999,1497847626,42905.19931,14.1
22376000,1497847627,42905.19931,14.1
22376999,1497847628,42905.19931,14.1
22378000,1497847629,42905.19931,14.1
22378999,1497847630,42905.19931,14.1
22379999,1497847631,42905.19931,14.1
22380999,1497847632,42905.19931,14.1
22381999,1497847633,42905.19931,14.1
22382999,1497847634,42905.19931,14.1
22383998,1497847635,42905.19931,14.1
22384999,1497847636,42905.19931,14.1
22385999,1497847637,42905.19931,14.1
22387000,1497847638,42905.19931,14.1
22387999,1497847639,42905.19931,14.1
22389000,1497847640,42905.19931,14.1
22389999,1497847641,42905.19931,14.1
22390999,1497847642,42905.19931,14.1
22391999,1497847643,42905.19931,14.1
22392999,1497847644,42905.19931,14.1
22394000,1497847645,42905.19931,14.1
22394999,1497847646,42905.19931,14.1
22395999,1497847647,42905.19931,14.1
22396999,1497847648,42905.19931,14.1
22398000,1497847649,42905.19931,14.1
22398999,1497847650,42905.19931,14.1
22400000,1497847651,42905.19931,14.1
22400999,1497847652,42905.19931,14.1
22401998,1497847653,42905.19931,14.1
22402999,1497847654,42905.19931,14.1
22403999,1497847655,42905.19931,14.1
22404999,1497847656,42905.19931,14.1
22405998,1497847657,42905.19931,14.1
22407000,1497847658,42905.19931,14.1
22407999,1497847659,42905.19931,14.1
22408999,1497847660,42905.19931,14.1
22409999,1497847661,42905.19931,14.1
22410999,1497847662,42905.19931,14.1
22412000,1497847663,42905.19931,14.1
22412999,1497847664,42905.19931,14.1
22413999,1497847665,42905.19931,14.1
22414999,1497847666,42905.19931,14.1
22416000,1497847667,42905.19931,14.1
22417000,1497847668,42905.19931,14.1
22417998,1497847669,42905.19931,14.1
22418999,1497847670,42905.19931,14.1
22419998,1497847671,42905.19931,14.1
22420999,1497847672,42905.19931,14.1
22421998,1497847673,42905.19931,14.1
22423000,1497847674,42905.19931,14.1
22424000,1497847675,42905.19931,14.1
22424999,1497847676,42905.19931,14.1
22425999,1497847677,42905.19931,14.1
22426998,1497847678,42905.19931,14.1
22427999,1497847679,42905.19931,14.1
22428999,1497847680,42905.2,14.1
22429999,1497847681,42905.2,14.1
22430999,1497847682,42905.2,14.1
22432000,1497847683,42905.2,14.1
22432999,1497847684,42905.2,14.1
22433999,1497847685,42905.2,14.1
22435000,1497847686,42905.2,14.1
22435999,1497847687,42905.2,14.1
22436999,1497847688,42905.2,14.1
22438000,1497847689,42905.2,14.1
22438999,1497847690,42905.2,14.1
22439999,1497847691,42905.2,14.1
22440998,1497847692,42905.2,14.1
22441999,1497847693,42905.2,14.1
22442999,1497847694,42905.2,14.1
22443999,1497847695,42905.2,14.1
22444999,1497847696,42905.2,14.1
22445999,1497847697,42905.2,14.1
22446999,1497847698,42905.2,14.1
22447998,1497847699,42905.2,14.1
22448999,1497847700,42905.2,14.1
22449999,1497847701,42905.2,14.1
22450999,1497847702,42905.2,14.1
22451999,1497847703,42905.2,14.1
22453000,1497847704,42905.2,14.1
22453998,1497847705,42905.2,14.1
22455000,1497847706,42905.2,14.1
22455999,1497847707,42905.2,14.1
22456999,1497847708,42905.2,14.1
22457999,1497847709,42905.2,14.1
22458998,1497847710,42905.2,14.1
22459999,1497847711,42905.2,14.1
22460999,1497847712,42905.2,14.1
22461999,1497847713,42905.2,14.1
22462999,1497847714,42905.2,14.1
22463998,1497847715,42905.2,14.1
22464999,1497847716,42905.2,14.1
22465999,1497847717,42905.2,14.1
22466999,1497847718,42905.2,14.1
22467998,1497847719,42905.2,14.1
22468999,1497847720,42905.2,14.1
22469999,1497847721,42905.2,14.1
22471000,1497847722,42905.2,14.1
22472000,1497847723,42905.2,14.1
22472998,1497847724,42905.2,14.1
22474000,1497847725,42905.2,14.1
22474999,1497847726,42905.2,14.1
22476000,1497847727,42905.2,14.1
22476999,1497847728,42905.2,14.1
22477999,1497847729,42905.2,14.1
22478999,1497847730,42905.2,14.1
22479998,1497847731,42905.2,14.1
22481000,1497847732,42905.2,14.1
22481999,1497847733,42905.2,14.1
22482999,1497847734,42905.2,14.1
22483999,1497847735,42905.2,14.1
22484999,1497847736,42905.2,14.1
22485998,1497847737,42905.2,14.1
22487000,1497847738,42905.2,14.1
22487999,1497847739,42905.2,14.1
22488999,1497847740,42905.20069,14.1
22489999,1497847741,42905.20069,14.1
22490998,1497847742,42905.20069,14.1
22491999,1497847743,42905.20069,14.1
22492998,1497847744,42905.20069,14.1
22493999,1497847745,42905.20069,14.1
22494999,1497847746,42905.20069,14.1
22495998,1497847747,42905.20069,14.1
22496999,1497847749,42905.20069,14.1
22497999,1497847750,42905.20069,14.1
22498999,1497847751,42905.20069,14.1
22499998,1497847752,42905.20069,14.1
22500999,1497847753,42905.20069,14.1
22501998,1497847754,42905.20069,14.1
22502999,1497847755,42905.20069,14.1
22504000,1497847756,42905.20069,14.1
22504998,1497847757,42905.20069,14.1
22505999,1497847758,42905.20069,14.1
22506998,1497847759,42905.20069,14.1
22507999,1497847760,42905.20069,14.1
22508999,1497847761,42905.20069,14.1
22509999,1497847762,42905.20069,14.1
22511000,1497847763,42905.20069,14.1
22511998,1497847764,42905.20069,14.1
22512999,1497847765,42905.20069,14.1
22513999,1497847766,42905.20069,14.1
22515000,1497847767,42905.20069,14.1
22515998,1497847768,42905.20069,14.1
22516999,1497847769,42905.20069,14.1
22517999,1497847770,42905.20069,14.1
22519000,1497847771,42905.20069,14.1
22519999,1497847772,42905.20069,14.1
22520999,1497847773,42905.20069,14.1
22521999,1497847774,42905.20069,14.1
22522999,1497847775,42905.20069,14.1
22523999,1497847776,42905.20069,14.1
22524999,1497847777,42905.20069,14.1
22525999,1497847778,42905.20069,14.1
22526999,1497847779,42905.20069,14.1
22527998,1497847780,42905.20069,14.1
22528999,1497847781,42905.20069,14.1
22529999,1497847782,42905.20069,14.1
22531000,1497847783,42905.20069,14.1
22531999,1497847784,42905.20069,14.1
22532999,1497847785,42905.20069,14.1
22533998,1497847786,42905.20069,14.1
22535000,1497847787,42905.20069,14.1
22535999,1497847788,42905.20069,14.1
22536999,1497847789,42905.20069,14.1
22537999,1497847790,42905.20069,14.1
22538999,1497847791,42905.20069,14.1
22539999,1497847792,42905.20069,14.1
22540998,1497847793,42905.20069,14.1
22541999,1497847794,42905.20069,14.1
22543000,1497847795,42905.20069,14.1
22544000,1497847796,42905.20069,14.1
22544999,1497847797,42905.20069,14.1
22545998,1497847798,42905.20069,14.1
22546999,1497847799,42905.20069,14.1
22547998,1497847800,42905.20139,14.1
22549000,1497847801,42905.20139,14.1
22549999,1497847802,42905.20139,14.1
22551000,1497847803,42905.20139,14.1
22551999,1497847804,42905.20139,14.1
22552998,1497847805,42905.20139,14.1
22553999,1497847806,42905.20139,14.1
22554998,1497847807,42905.20139,14.1
22555999,1497847808,42905.20139,14.1
22556998,1497847809,42905.20139,14.1
22557999,1497847810,42905.20139,14.1
22559000,1497847811,42905.20139,14.1
22559998,1497847812,42905.20139,14.1
22561000,1497847813,42905.20139,14.1
22561999,1497847814,42905.20139,14.1
22562999,1497847815,42905.20139,14.1
22563998,1497847816,42905.20139,14.1
22564999,1497847817,42905.20139,14.1
22565999,1497847818,42905.20139,14.1
22566999,1497847819,42905.20139,14.1
22567999,1497847820,42905.20139,14.1
22568999,1497847821,42905.20139,14.1
22569999,1497847822,42905.20139,14.1
22570998,1497847823,42905.20139,14.1
22571999,1497847824,42905.20139,14.1
22572998,1497847825,42905.20139,14.1
22573999,1497847826,42905.20139,14.1
22575000,1497847827,42905.20139,14.1
22576000,1497847828,42905.20139,14.1
22577000,1497847829,42905.20139,14.1
22577999,1497847830,42905.20139,14.1
22578999,1497847831,42905.20139,14.1
22579999,1497847832,42905.20139,14.1
22580999,1497847833,42905.20139,14.1
22581999,1497847834,42905.20139,14.1
22583000,1497847835,42905.20139,14.1
22584000,1497847836,42905.20139,14.1
22584998,1497847837,42905.20139,14.1
22585999,1497847838,42905.20139,14.1
22586999,1497847839,42905.20139,14
22587999,1497847840,42905.20139,14
22588999,1497847841,42905.20139,14.1
22589999,1497847842,42905.20139,14.1
22590999,1497847843,42905.20139,14.1
22592000,1497847844,42905.20139,14.1
22592999,1497847845,42905.20139,14.1
22593999,1497847846,42905.20139,14.1
22594999,1497847847,42905.20139,14.1
22595999,1497847848,42905.20139,14.1
22597000,1497847849,42905.20139,14.1
22597999,1497847850,42905.20139,14.1
22598999,1497847851,42905.20139,14.1
22599999,1497847852,42905.20139,14.1
22600998,1497847853,42905.20139,14.1
22602000,1497847854,42905.20139,14.1
22602998,1497847855,42905.20139,14.1
22604000,1497847856,42905.20139,14.1
22604999,1497847857,42905.20139,14.1
22605999,1497847858,42905.20139,14.1
22606999,1497847859,42905.20139,14.1
22607998,1497847860,42905.20208,14.1
22609000,1497847861,42905.20208,14.1
22609999,1497847862,42905.20208,14.1
22611000,1497847863,42905.20208,14.1
22611998,1497847864,42905.20208,14.1
22612999,1497847865,42905.20208,14.1
22613999,1497847866,42905.20208,14.1
22614999,1497847867,42905.20208,14.1
22615999,1497847868,42905.20208,14.1
22616999,1497847869,42905.20208,14.1
22617999,1497847870,42905.20208,14.1
22618999,1497847871,42905.20208,14.1
22619999,1497847872,42905.20208,14.1
22620998,1497847873,42905.20208,14.1
22621999,1497847874,42905.20208,14.1
22623000,1497847875,42905.20208,14.1
22623998,1497847876,42905.20208,14.1
22625000,1497847877,42905.20208,14.1
22625999,1497847878,42905.20208,14.1
22626999,1497847879,42905.20208,14.1
22627999,1497847880,42905.20208,14.1
22628999,1497847881,42905.20208,14.1
22629998,1497847882,42905.20208,14.1
22630999,1497847883,42905.20208,14.1
22632000,1497847884,42905.20208,14.1
22632998,1497847885,42905.20208,14.1
22633999,1497847886,42905.20208,14.1
22634998,1497847887,42905.20208,14.1
22636000,1497847888,42905.20208,14.1
22636999,1497847889,42905.20208,14.1
22637999,1497847890,42905.20208,14.1
22638999,1497847891,42905.20208,14.1
22639998,1497847892,42905.20208,14.1
22640999,1497847893,42905.20208,14.1
22641999,1497847894,42905.20208,14.1
22643000,1497847895,42905.20208,14.1
22643998,1497847896,42905.20208,14.1
22644999,1497847897,42905.20208,14.1
22645999,1497847898,42905.20208,14.1
22646999,1497847899,42905.20208,14.1
22647999,1497847900,42905.20208,14.1
22648998,1497847901,42905.20208,14.1
22650000,1497847902,42905.20208,14.1
22650998,1497847903,42905.20208,14.1
22651999,1497847904,42905.20208,14.1
22652998,1497847905,42905.20208,14.1
22653999,1497847906,42905.20208,14.1
22655000,1497847907,42905.20208,14.1
22655998,1497847908,42905.20208,14.1
22657000,1497847909,42905.20208,14.1
22657999,1497847910,42905.20208,14.1
22658999,1497847911,42905.20208,14.1
22659999,1497847912,42905.20208,14.1
22660999,1497847913,42905.20208,14.1
22661999,1497847914,42905.20208,14.1
22662999,1497847915,42905.20208,14.1
22664000,1497847916,42905.20208,14.1
22664998,1497847917,42905.20208,14.1
22665999,1497847918,42905.20208,14.1
22666998,1497847919,42905.20208,14.1
22667999,1497847920,42905.20278,14.1
22668999,1497847921,42905.20278,14.1
22669999,1497847922,42905.20278,14.1
22670999,1497847923,42905.20278,14.1
22671998,1497847924,42905.20278,14.1
22673000,1497847925,42905.20278,14.1
22673999,1497847926,42905.20278,14.1
22675000,1497847927,42905.20278,14.1
22675999,1497847928,42905.20278,14.1
22676999,1497847929,42905.20278,14.1
22677999,1497847930,42905.20278,14.1
22678999,1497847931,42905.20278,14.1
22679999,1497847932,42905.20278,14.1
22680998,1497847933,42905.20278,14.1
22682000,1497847934,42905.20278,14.1
22682999,1497847935,42905.20278,14.1
22683999,1497847936,42905.20278,14.1
22684998,1497847937,42905.20278,14.1
22685999,1497847938,42905.20278,14.1
22687000,1497847939,42905.20278,14.1
22687998,1497847940,42905.20278,14.1
22688999,1497847941,42905.20278,14.1
22689999,1497847942,42905.20278,14.1
22690999,1497847943,42905.20278,14.1
22691999,1497847944,42905.20278,14.1
22692999,1497847945,42905.20278,14.1
22693999,1497847946,42905.20278,14.1
22695000,1497847947,42905.20278,14.1
22695999,1497847948,42905.20278,14.1
22696998,1497847949,42905.20278,14.1
22697999,1497847950,42905.20278,14.1
22698998,1497847951,42905.20278,14.1
22699999,1497847952,42905.20278,14.1
22700999,1497847953,42905.20278,14.1
22701999,1497847954,42905.20278,14.1
22702999,1497847955,42905.20278,14.1
22703998,1497847956,42905.20278,14.1
22705000,1497847957,42905.20278,14.1
22705999,1497847958,42905.20278,14.1
22706999,1497847959,42905.20278,14.1
22707999,1497847960,42905.20278,14.1
22708999,1497847961,42905.20278,14.1
22709998,1497847962,42905.20278,14.1
22710999,1497847963,42905.20278,14.1
22712000,1497847964,42905.20278,14.1
22712999,1497847965,42905.20278,14.1
22713999,1497847966,42905.20278,14.1
22714999,1497847967,42905.20278,14.1
22715999,1497847968,42905.20278,14.1
22716999,1497847969,42905.20278,14.1
22718000,1497847970,42905.20278,14.1
22718999,1497847971,42905.20278,14.1
22719998,1497847972,42905.20278,14.1
22721000,1497847973,42905.20278,14.1
22721999,1497847974,42905.20278,14.1
22722999,1497847975,42905.20278,14.1
22723998,1497847976,42905.20278,14.1
22724999,1497847977,42905.20278,14.1
22725998,1497847978,42905.20278,14.1
22726999,1497847979,42905.20278,14.1
22727999,1497847980,42905.20347,14.1
22728998,1497847981,42905.20347,14.1
22730000,1497847982,42905.20347,14.1
22730998,1497847983,42905.20347,14.1
22732000,1497847984,42905.20347,14.1
22732999,1497847985,42905.20347,14.1
22733999,1497847986,42905.20347,14.1
22734999,1497847987,42905.20347,14.1
22736000,1497847988,42905.20347,14.1
22736999,1497847989,42905.20347,14.1
22737999,1497847990,42905.20347,14.1
22739000,1497847991,42905.20347,14.1
22739999,1497847992,42905.20347,14.1
22740999,1497847993,42905.20347,14.1
22741999,1497847994,42905.20347,14.1
22742999,1497847995,42905.20347,14.1
22743999,1497847996,42905.20347,14.1
22744998,1497847997,42905.20347,14.1
22746000,1497847998,42905.20347,14.1
22746999,1497847999,42905.20347,14.1
22747999,1497848000,42905.20347,14.1
22748998,1497848001,42905.20347,14.1
22749999,1497848002,42905.20347,14.1
22751000,1497848003,42905.20347,14.1
22751998,1497848004,42905.20347,14.1
22753000,1497848005,42905.20347,14.1
22753999,1497848006,42905.20347,14.1
22754999,1497848007,42905.20347,14.1
22755998,1497848008,42905.20347,14.1
22757000,1497848009,42905.20347,14.1
22757998,1497848010,42905.20347,14.1
22758999,1497848011,42905.20347,14.1
22759999,1497848012,42905.20347,14.1
22760998,1497848013,42905.20347,14.1
22762000,1497848014,42905.20347,14.1
22762999,1497848015,42905.20347,14.1
22763999,1497848016,42905.20347,14.1
22764999,1497848017,42905.20347,14.1
22765999,1497848018,42905.20347,14.1
22766999,1497848019,42905.20347,14.1
22767998,1497848020,42905.20347,14.1
22769000,1497848021,42905.20347,14.1
22770000,1497848022,42905.20347,14.1
22770999,1497848023,42905.20347,14.1
22771999,1497848024,42905.20347,14.1
22772999,1497848025,42905.20347,14.1
22773998,1497848026,42905.20347,14.1
22774999,1497848027,42905.20347,14.1
22776000,1497848028,42905.20347,14.1
22776998,1497848029,42905.20347,14.1
22777999,1497848030,42905.20347,14.1
22778999,1497848031,42905.20347,14.1
22779999,1497848032,42905.20347,14.1
22780998,1497848033,42905.20347,14.1
22781999,1497848034,42905.20347,14.1
22783000,1497848035,42905.20347,14.1
22783998,1497848036,42905.20347,14.1
22785000,1497848037,42905.20347,14.1
22785999,1497848038,42905.20347,14.1
22786999,1497848039,42905.20347,14.1
22787999,1497848040,42905.20417,14.1
22788999,1497848041,42905.20417,14.1
22789999,1497848042,42905.20417,14.1
22790999,1497848043,42905.20417,14.1
22792000,1497848044,42905.20417,14.1
22792999,1497848045,42905.20417,14.1
22794000,1497848046,42905.20417,14.1
22794999,1497848047,42905.20417,14.1
22795999,1497848048,42905.20417,14.1
22796999,1497848049,42905.20417,14.1
22797999,1497848050,42905.20417,14
22798999,1497848051,42905.20417,14
22799998,1497848052,42905.20417,14.1
22800999,1497848053,42905.20417,14.1
22801998,1497848054,42905.20417,14.1
22803000,1497848055,42905.20417,14.1
22803998,1497848056,42905.20417,14.1
22805000,1497848057,42905.20417,14.1
22805999,1497848058,42905.20417,14.1
22806999,1497848059,42905.20417,14.1
22807999,1497848060,42905.20417,14.1
22808999,1497848061,42905.20417,14.1
22809999,1497848062,42905.20417,14.1
22810999,1497848063,42905.20417,14.1
22811999,1497848064,42905.20417,14.1
22812999,1497848065,42905.20417,14.1
22814000,1497848066,42905.20417,14.1
22814999,1497848067,42905.20417,14.1
22815998,1497848068,42905.20417,14.1
22816999,1497848069,42905.20417,14.1
22817998,1497848070,42905.20417,14.1
22818999,1497848071,42905.20417,14.1
22819999,1497848072,42905.20417,14.1
22820999,1497848073,42905.20417,14.1
22821999,1497848074,42905.20417,14.1
22822999,1497848075,42905.20417,14.1
22823999,1497848076,42905.20417,14.1
22824999,1497848077,42905.20417,14.1
22825999,1497848078,42905.20417,14.1
22826998,1497848079,42905.20417,14.1
22827999,1497848080,42905.20417,14.1
22828998,1497848081,42905.20417,14.1
22829999,1497848082,42905.20417,14.1
22830999,1497848083,42905.20417,14.1
22832000,1497848084,42905.20417,14.1
22832999,1497848085,42905.20417,14.1
22833998,1497848086,42905.20417,14.1
22834999,1497848087,42905.20417,14.1
22835999,1497848088,42905.20417,14.1
22837000,1497848089,42905.20417,14.1
22837999,1497848090,42905.20417,14.1
22839000,1497848091,42905.20417,14.1
22839999,1497848092,42905.20417,14.1
22840999,1497848093,42905.20417,14.1
22841999,1497848094,42905.20417,14.1
22842999,1497848095,42905.20417,14.1
22844000,1497848096,42905.20417,14.1
22844999,1497848097,42905.20417,14.1
22845999,1497848098,42905.20417,14.1
22846999,1497848099,42905.20417,14.1
22847998,1497848100,42905.20486,14.1
22848999,1497848101,42905.20486,14.1
22849999,1497848102,42905.20486,14.1
22850998,1497848103,42905.20486,14.1
22851999,1497848104,42905.20486,14.1
22853000,1497848105,42905.20486,14.1
22853999,1497848106,42905.20486,14.1
22855000,1497848107,42905.20486,14.1
22855999,1497848108,42905.20486,14.1
22856998,1497848109,42905.20486,14.1
22857999,1497848110,42905.20486,14.1
22858998,1497848111,42905.20486,14.1
22859999,1497848112,42905.20486,14.1
22860999,1497848113,42905.20486,14.1
22861999,1497848114,42905.20486,14.1
22862999,1497848115,42905.20486,14.1
22863998,1497848116,42905.20486,14.1
22864999,1497848117,42905.20486,14.1
22865998,1497848118,42905.20486,14.1
22866999,1497848119,42905.20486,14.1
22867999,1497848120,42905.20486,14.1
22868999,1497848121,42905.20486,14.1
22869998,1497848122,42905.20486,14.1
22871000,1497848123,42905.20486,14.1
22871999,1497848124,42905.20486,14.1
22872999,1497848125,42905.20486,14.1
22873999,1497848126,42905.20486,14.1
22874999,1497848127,42905.20486,14.1
22875999,1497848128,42905.20486,14.1
22876998,1497848129,42905.20486,14.1
22877999,1497848130,42905.20486,14.1
22879000,1497848131,42905.20486,14.1
22880000,1497848132,42905.20486,14.1
22881000,1497848133,42905.20486,14.1
22882000,1497848134,42905.20486,14.1
22882999,1497848135,42905.20486,14.1
22883999,1497848136,42905.20486,14.1
22884999,1497848137,42905.20486,14.1
22885998,1497848138,42905.20486,14.1
22886999,1497848139,42905.20486,14.1
22888000,1497848140,42905.20486,14.1
22888998,1497848141,42905.20486,14.1
22889999,1497848142,42905.20486,14.1
22890999,1497848143,42905.20486,14.1
22891999,1497848144,42905.20486,14.1
22892998,1497848145,42905.20486,14.1
22894000,1497848146,42905.20486,14.1
22894999,1497848147,42905.20486,14.1
22895998,1497848148,42905.20486,14.1
22896999,1497848149,42905.20486,14.1
22897998,1497848150,42905.20486,14.1
22898998,1497848151,42905.20486,14.1
22899999,1497848152,42905.20486,14.1
22901000,1497848153,42905.20486,14.1
22901999,1497848154,42905.20486,14.1
22903000,1497848155,42905.20486,14.1
22903999,1497848156,42905.20486,14
22904999,1497848157,42905.20486,14
22905999,1497848158,42905.20486,14.1
22906999,1497848159,42905.20486,14.1
22908000,1497848160,42905.20556,14.1
22908999,1497848161,42905.20556,14.1
22910000,1497848162,42905.20556,14.1
22911000,1497848163,42905.20556,14.1
22912000,1497848164,42905.20556,14.1
22912999,1497848165,42905.20556,14.1
22913999,1497848166,42905.20556,14.1
22914999,1497848167,42905.20556,14
22915999,1497848168,42905.20556,14
22917000,1497848169,42905.20556,14.1
22917999,1497848170,42905.20556,14.1
22919000,1497848171,42905.20556,14
22920000,1497848172,42905.20556,14
22920998,1497848173,42905.20556,14
22921999,1497848174,42905.20556,14.1
22922999,1497848175,42905.20556,14.1
22923999,1497848176,42905.20556,14.1
22924999,1497848177,42905.20556,14.1
22926000,1497848178,42905.20556,14.1
22927000,1497848179,42905.20556,14.1
22928000,1497848180,42905.20556,14
22928999,1497848181,42905.20556,14
22929998,1497848182,42905.20556,14
22930999,1497848183,42905.20556,14.1
22931999,1497848184,42905.20556,14.1
22933000,1497848185,42905.20556,14.1
22934000,1497848186,42905.20556,14.1
22935000,1497848187,42905.20556,14
22935999,1497848188,42905.20556,14
22936999,1497848189,42905.20556,14.1
22937999,1497848190,42905.20556,14.1
22938998,1497848191,42905.20556,14.1
22940000,1497848192,42905.20556,14.1
22940999,1497848194,42905.20556,14.1
22942000,1497848195,42905.20556,14
22942999,1497848196,42905.20556,14
22943998,1497848197,42905.20556,14.1
22944999,1497848198,42905.20556,14.1
22945998,1497848199,42905.20556,14
22946999,1497848200,42905.20556,14
22947998,1497848201,42905.20556,14.1
22948999,1497848202,42905.20556,14.1
22949999,1497848203,42905.20556,14.1
22950999,1497848204,42905.20556,14.1
22951999,1497848205,42905.20556,14.1
22952998,1497848206,42905.20556,14.1
22953999,1497848207,42905.20556,14.1
22954999,1497848208,42905.20556,14.1
22955999,1497848209,42905.20556,14.1
22956999,1497848210,42905.20556,14.1
22957999,1497848211,42905.20556,14
22959000,1497848212,42905.20556,14
22960000,1497848213,42905.20556,14
22960999,1497848214,42905.20556,14
22961998,1497848215,42905.20556,14
22962999,1497848216,42905.20556,14.1
22963999,1497848217,42905.20556,14.1
22965000,1497848218,42905.20556,14.1
22966000,1497848219,42905.20556,14.1
22967000,1497848220,42905.20625,14
22967999,1497848221,42905.20625,14
22968999,1497848222,42905.20625,14.1
22969999,1497848223,42905.20625,14.1
22970998,1497848224,42905.20625,14.1
22971999,1497848225,42905.20625,14.1
22972998,1497848226,42905.20625,14.1
22973999,1497848227,42905.20625,14.1
22975000,1497848228,42905.20625,14.1
22975998,1497848229,42905.20625,14.1
22976999,1497848230,42905.20625,14.1
22977998,1497848231,42905.20625,14.1
22978999,1497848232,42905.20625,14.1
22979999,1497848233,42905.20625,14.1
22980999,1497848234,42905.20625,14.1
22981999,1497848235,42905.20625,14.1
22982999,1497848236,42905.20625,14.1
22983999,1497848237,42905.20625,14.1
22984998,1497848238,42905.20625,14.1
22986000,1497848239,42905.20625,14.1
22986998,1497848240,42905.20625,14.1
